short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,reference_I0_wcm2,I0_wcm2,n0,n2_m2_per_w,Eg_eV,mred_over_me,transmission_factor,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,16,429193426012.8778,4.5522682755073096e+18,11.63265306122449,18.658227848101266,242930.41912069664,401471815771410.06,401471816014340.5,14.603655062493706
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,17,542867543932.3859,4.5522682755073096e+18,11.73469387755102,18.658227848101266,993887.3497841385,507803720598836.25,507803721592723.56,14.705695879407457
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,18,686648845004.2998,4.5522682755073096e+18,11.83673469387755,18.658227848101266,4065265.119178908,642298185137967.1,642298189203232.2,14.807736697632732
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,19,868511373751.352,4.5522682755073096e+18,11.938775510204081,18.658227848101266,16623111.209281912,812414210248446.4,812414226871557.5,14.909777520096767
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,20,1098541141987.5573,4.5522682755073096e+18,12.040816326530612,18.658227848101266,67946671.03923129,1027586352080122.4,1027586420026793.4,15.01181835625371
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,21,1389495494373.136,4.5522682755073096e+18,12.142857142857142,18.658227848101266,277596487.7700768,1299747958197845.5,1299748235794333.0,15.113859236618941
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,22,1757510624854.7966,4.5522682755073096e+18,12.244897959183675,18.658227848101266,1133425928.0344665,1643992985523571.0,1643994118949499.0,15.215900259607713
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,23,2222996482526.191,4.5522682755073096e+18,12.346938775510203,18.658227848101266,4624166730.5285845,2079413104212992.5,2079417728379723.0,15.317941742292911
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,24,2811768697974.237,4.5522682755073096e+18,12.448979591836736,18.658227848101266,18846998924.457283,2630156512861079.5,2630175359860004.0,15.419984704870245
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,25,3556480306223.121,4.5522682755073096e+18,12.551020408163264,18.658227848101266,76718331791.20552,3326767186438256.0,3326843904770047.0,15.522032424287104
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,26,4498432668969.453,4.5522682755073096e+18,12.653061224489797,18.658227848101266,311778931609.5864,4207878831029459.0,4208190609961068.5,15.624095402956396
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,27,5689866029018.305,4.5522682755073096e+18,12.755102040816327,18.658227848101266,1264370658640.7786,5322357491322576.0,5323621861981216.0,15.726207199866645
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,28,7196856730011.528,4.5522682755073096e+18,12.857142857142858,18.658227848101266,5113190711059.099,6732011638868223.0,6737124829579282.0,15.828474594301648
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,29,9102981779915.227,4.5522682755073096e+18,12.959183673469388,18.658227848101266,20600694394295.0,8515020041353043.0,8535620735747338.0,15.93123510978668
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,30,11513953993264.48,4.5522682755073096e+18,13.061224489795919,18.658227848101266,82566348957616.98,1.0770267520932792e+16,1.085283386989041e+16,16.035543155083946
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,31,14563484775012.443,4.5522682755073096e+18,13.16326530612245,18.658227848101266,328384298817166.6,1.3622829060778996e+16,1.3951213359596162e+16,16.14461198054592
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,32,18420699693267.164,4.5522682755073096e+18,13.26530612244898,18.658227848101266,1290223596267128.5,1.7230906405854246e+16,1.8521130002121372e+16,16.26766748011669
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,33,23299518105153.72,4.5522682755073096e+18,13.36734693877551,18.658227848101266,4956793628377056.0,2.1794601858590076e+16,2.6751395486967132e+16,16.42734644192666
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,34,29470517025518.098,4.5522682755073096e+18,13.46938775510204,18.658227848101266,1.812275593097262e+16,2.756701586012178e+16,4.56897717910944e+16,16.65981898886954
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,35,37275937203149.38,4.5522682755073096e+18,13.571428571428571,18.658227848101266,5.633997721388299e+16,3.4868283823807716e+16,9.12082610376907e+16,16.96003417561573
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,36,47148663634573.9,4.5522682755073096e+18,13.673469387755102,18.658227848101266,2.190083838640783e+16,4.410333069733431e+16,6.600416908374214e+16,16.819571368161263
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,37,59636233165946.37,4.5522682755073096e+18,13.775510204081632,18.658227848101266,9.86027482908047e+16,5.578432791321761e+16,1.543870762040223e+17,17.188610942578773
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,38,75431200633546.08,4.5522682755073096e+18,13.877551020408163,18.658227848101266,4.3637163799740666e+17,7.05590981797998e+16,5.0693073617720646e+17,17.704948624124317
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,39,95409547634999.64,4.5522682755073096e+18,13.979591836734695,18.658227848101266,1.8913684322447342e+18,8.924704342932512e+16,1.9806154756740593e+18,18.296800168116757
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,40,120679264063932.64,4.5522682755073096e+18,14.081632653061224,18.658227848101266,7.562136536153315e+18,1.1288458847049259e+17,7.675021124623809e+18,18.8850795794971
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,41,152641796717523.66,4.5522682755073096e+18,14.183673469387756,18.658227848101266,5.757002832723241e+18,1.427826606294663e+17,5.899785493352707e+18,18.770836221685062
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,42,193069772888324.56,4.5522682755073096e+18,14.285714285714285,18.658227848101266,2.5409633559430152e+19,1.8059939317365894e+17,2.559023295260381e+19,19.40807423936784
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,43,244205309454865.47,4.5522682755073096e+18,14.387755102040817,18.658227848101266,1.0066215195394885e+20,2.2843208461660416e+17,1.0089058403856545e+20,20.003850636099042
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,44,308884359647748.5,4.5522682755073096e+18,14.489795918367347,18.658227848101266,1.196030345096696e+20,2.889335139244422e+17,1.1989196802359402e+20,20.078790089188306
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,45,390693993705462.06,4.5522682755073096e+18,14.591836734693878,18.658227848101266,4.477892117239628e+20,3.6545906241166285e+17,4.481546707863744e+20,20.651427927114465
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,46,494171336132383.8,4.5522682755073096e+18,14.693877551020408,18.658227848101266,7.110000061656245e+20,4.62252801638437e+17,7.11462258967263e+20,20.852151866954397
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,47,625055192527397.6,4.5522682755073096e+18,14.795918367346939,18.658227848101266,1.1386280199723559e+21,5.846828676583532e+17,1.1392127028400142e+21,21.056604818938993
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,48,790604321090770.1,4.5522682755073096e+18,14.89795918367347,18.658227848101266,2.043034685099772e+21,7.395391753635826e+17,2.0437742242751355e+21,21.310432917603954
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,57,49,1000000000000000.0,4.5522682755073096e+18,15.0,18.658227848101266,3.9738042529955295e+21,9.354099840274908e+17,3.974739662979557e+21,21.599308688556256
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,0,10000000000.0,6.458424430196991e+18,10.0,18.810126582278482,3.899405103168837e-05,18826063260328.727,18826063260328.727,13.274759513693638
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,1,12648552168.552958,6.458424430196991e+18,10.10204081632653,18.810126582278482,0.00015967399731835617,23812244327674.61,23812244327674.61,13.376800330020169
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,2,15998587196.060574,6.458424430196991e+18,10.204081632653061,18.810126582278482,0.000653834211298702,30119041462892.156,30119041462892.156,13.4788411463467
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,3,20235896477.251556,6.458424430196991e+18,10.306122448979592,18.810126582278482,0.002677306239105831,38096226721020.1,38096226721020.11,13.58088196267323
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,4,25595479226.99533,6.458424430196991e+18,10.408163265306122,18.810126582278482,0.010962879015772045,48186211110584.39,48186211110584.4,13.68292277899976
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,5,32374575428.1764,6.458424430196991e+18,10.510204081632653,18.810126582278482,0.044889662275445906,60948580503713.3,60948580503713.34,13.784963595326293
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,6,40949150623.80419,6.458424430196991e+18,10.612244897959183,18.810126582278482,0.18380694377141132,77091130010046.72,77091130010046.9,13.887004411652823
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,7,51794746792.31202,6.458424430196991e+18,10.714285714285714,18.810126582278482,0.7526095449997517,97509117966477.44,97509117966478.19,13.989045227979355
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,8,65512855685.954956,6.458424430196991e+18,10.816326530612244,18.810126582278482,3.081539249770869,123334916550857.45,123334916550860.53,14.091086044305893
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,9,82864277285.4686,6.458424430196991e+18,10.918367346938776,18.810126582278482,12.616917258389611,156000812619765.28,156000812619777.9,14.19312686063245
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,10,104811313415.46873,6.458424430196991e+18,11.020408163265307,18.810126582278482,51.65627442676466,197318441675775.53,197318441675827.2,14.295167676959059
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,11,132571136559.0111,6.458424430196991e+18,11.122448979591837,18.810126582278482,211.48180634868845,249579260335362.16,249579260335573.62,14.397208493285845
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,12,167683293681.101,6.458424430196991e+18,11.224489795918368,18.810126582278482,865.7605057729065,315681629454068.8,315681629454934.56,14.499249309613198
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,13,212095088792.01926,6.458424430196991e+18,11.326530612244898,18.810126582278482,3543.975242690672,399291555880359.25,399291555883903.25,14.601290125942391
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,14,268269579527.97272,6.458424430196991e+18,11.428571428571429,18.810126582278482,14505.853390063028,505046007501540.2,505046007516046.06,14.70333094227754
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,15,339322177189.53296,6.458424430196991e+18,11.53061224489796,18.810126582278482,59366.9691547345,638810077340262.0,638810077399629.0,14.805371758631958
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,16,429193426012.8778,6.458424430196991e+18,11.63265306122449,18.810126582278482,242930.41912069664,808002258903565.5,808002259146496.0,14.907412575048701
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,17,542867543932.3859,6.458424430196991e+18,11.73469387755102,18.810126582278482,993887.3497841385,1022005872405038.0,1022005873398925.5,15.009453391667005
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,18,686648845004.2998,6.458424430196991e+18,11.83673469387755,18.810126582278482,4065265.119178908,1292689459368260.2,1292689463433525.5,15.111494208936964
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,19,868511373751.352,6.458424430196991e+18,11.938775510204081,18.810126582278482,16623111.209281912,1635065006455796.2,1635065023078907.5,15.213535028313034
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,20,1098541141987.5573,6.458424430196991e+18,12.040816326530612,18.810126582278482,67946671.03923129,2068120503313151.2,2068120571259822.2,15.315575854492696
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,21,1389495494373.136,6.458424430196991e+18,12.142857142857142,18.810126582278482,277596487.7700768,2615873007701040.0,2615873285297527.5,15.417616702638117
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,22,1757510624854.7966,6.458424430196991e+18,12.244897959183675,18.810126582278482,1133425928.0344665,3308700620421627.0,3308701753847555.0,15.51965762164887
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,23,2222996482526.191,6.458424430196991e+18,12.346938775510203,18.810126582278482,4624166730.5285845,4185027240752631.0,4185031864919361.5,15.621698769069054
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,24,2811768697974.237,6.458424430196991e+18,12.448979591836736,18.810126582278482,18846998924.457283,5293453538147512.0,5293472385146437.0,15.723740651805032
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,25,3556480306223.121,6.458424430196991e+18,12.551020408163264,18.810126582278482,76718331791.20552,6695452322906976.0,6695529041238768.0,15.825784898093858
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,26,4498432668969.453,6.458424430196991e+18,12.653061224489797,18.810126582278482,311778931609.5864,8468777799834831.0,8469089578766441.0,15.927836726485452
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,27,5689866029018.305,6.458424430196991e+18,12.755102040816327,18.810126582278482,1264370658640.7786,1.07117777805094e+16,1.071304215116804e+16,16.02991281367597
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,28,7196856730011.528,6.458424430196991e+18,12.857142857142858,18.810126582278482,5113190711059.099,1.3548848007471958e+16,1.3553961198183018e+16,16.132066238022382
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,29,9102981779915.227,6.458424430196991e+18,12.959183673469388,18.810126582278482,20600694394295.0,1.7137331084630382e+16,1.7157931779024676e+16,16.23446493671255
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,30,11513953993264.48,6.458424430196991e+18,13.061224489795919,18.810126582278482,82566348957616.98,2.1676242625371164e+16,2.175880897432878e+16,16.33763511942535
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,31,14563484775012.443,6.458424430196991e+18,13.16326530612245,18.810126582278482,328384298817166.6,2.741730856652186e+16,2.7745692865339024e+16,16.443195574485788
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,32,18420699693267.164,6.458424430196991e+18,13.26530612244898,18.810126582278482,1290223596267128.5,3.467892577249657e+16,3.5969149368763696e+16,16.555930167348112
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,33,23299518105153.72,6.458424430196991e+18,13.36734693877551,18.810126582278482,4956793628377056.0,4.386382017827984e+16,4.882061380665689e+16,16.68860323536729
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,34,29470517025518.098,6.458424430196991e+18,13.46938775510204,18.810126582278482,1.812275593097262e+16,5.548138178369985e+16,7.360413771467246e+16,16.8669022292307
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,35,37275937203149.38,6.458424430196991e+18,13.571428571428571,18.810126582278482,5.633997721388299e+16,7.0175915187453144e+16,1.2651589240133613e+17,17.102145083208967
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,36,47148663634573.9,6.458424430196991e+18,13.673469387755102,18.810126582278482,2.190083838640783e+16,8.876237242244488e+16,1.106632108088527e+17,17.044003266784856
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,37,59636233165946.37,6.458424430196991e+18,13.775510204081632,18.810126582278482,9.86027482908047e+16,1.1227154981898203e+17,2.1087429810978675e+17,17.32402365006047
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,38,75431200633546.08,6.458424430196991e+18,13.877551020408163,18.810126582278482,4.3637163799740666e+17,1.4200725549296866e+17,5.783788934903753e+17,17.762212436070858
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,39,95409547634999.64,6.458424430196991e+18,13.979591836734695,18.810126582278482,1.8913684322447342e+18,1.7961861794158502e+17,2.070987050186319e+18,18.31617738327288
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,40,120679264063932.64,6.458424430196991e+18,14.081632653061224,18.810126582278482,7.562136536153315e+18,2.2719154594775114e+17,7.789328082101067e+18,18.891499996463143
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,41,152641796717523.66,6.458424430196991e+18,14.183673469387756,18.810126582278482,5.757002832723241e+18,2.873644121174338e+17,6.044367244840674e+18,18.781350843417233
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,42,193069772888324.56,6.458424430196991e+18,14.285714285714285,18.810126582278482,2.5409633559430152e+19,3.634743758052898e+17,2.577310793523544e+19,19.411166792541476
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,43,244205309454865.47,6.458424430196991e+18,14.387755102040817,18.810126582278482,1.0066215195394885e+20,4.5974246043054496e+17,1.011218944143794e+20,20.004845197073642
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,58,44,308884359647748.5,6.458424430196991e+18,14.489795918367347,18.810126582278482,1.196030345096696e+20,5.815076494854643e+17,1.2018454215915507e+20,20.07984861336819
