short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,I_lidt_wcm2,gamma_lidt_zns_reference,n0,n2_m2_W,Eg_eV,mred_over_me,transmission_factor,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,23,2222996482526.191,14187266741.16599,12.346938775510203,10.151898734177216,6.308346414875047e+18,3.082789322823595,6.308346414875047e+18,18.7999155340446
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,24,2811768697974.237,14187266741.16599,12.448979591836736,10.151898734177216,9.857052224363973e+18,3.899282157439245,9.857052224363973e+18,18.99374705752768
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,25,3556480306223.121,14187266741.16599,12.551020408163264,10.151898734177216,1.5047004542738571e+19,4.932027378827781,1.5047004542738571e+19,19.17745005208673
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,26,4498432668969.453,14187266741.16599,12.653061224489797,10.151898734177216,2.1729788483711894e+19,6.238300559783495,2.1729788483711894e+19,19.33705549894805
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,27,5689866029018.305,14187266741.16599,12.755102040816327,10.151898734177216,2.5595595987082633e+19,7.890547007353466,2.5595595987082633e+19,19.408165246442927
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,28,7196856730011.528,14187266741.16599,12.857142857142858,10.151898734177216,9.244293427205941e+18,9.980399546092972,9.244293427205941e+18,18.96587372215907
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,29,9102981779915.227,14187266741.16599,12.959183673469388,10.151898734177216,1.794967403101743e+19,12.623760432175924,1.794967403101743e+19,19.25405656612794
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,30,11513953993264.48,14187266741.16599,13.061224489795919,10.151898734177216,3.4598944318498808e+19,15.967229238969178,3.4598944318498808e+19,19.539062847820375
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,31,14563484775012.443,14187266741.16599,13.16326530612245,10.151898734177216,6.627954764750056e+19,20.196233201634584,6.627954764750056e+19,19.821379535733044
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,32,18420699693267.164,14187266741.16599,13.26530612244898,10.151898734177216,1.260560017720178e+20,25.545310925913633,1.260560017720178e+20,20.100563528111767
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,33,23299518105153.72,14187266741.16599,13.36734693877551,10.151898734177216,2.3732549687499525e+20,32.31111979083245,2.3732549687499525e+20,20.375344398804263
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,34,29470517025518.098,14187266741.16599,13.46938775510204,10.151898734177216,4.356997381923659e+20,40.868888429870815,4.356997381923659e+20,20.6391872989726
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,35,37275937203149.38,14187266741.16599,13.571428571428571,10.151898734177216,7.154305741018701e+20,51.69322673759914,7.154305741018701e+20,20.854567495891235
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,36,47148663634573.9,14187266741.16599,13.673469387755102,10.151898734177216,5.320575654420514e+20,65.38444751513595,5.320575654420514e+20,20.725958622899068
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,37,59636233165946.37,14187266741.16599,13.775510204081632,10.151898734177216,1.0282901745144635e+21,82.70185954072097,1.0282901745144635e+21,21.01211568606753
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,38,75431200633546.08,14187266741.16599,13.877551020408163,10.151898734177216,1.949359214724864e+21,104.60587848371482,1.949359214724864e+21,21.289891875340388
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,39,95409547634999.64,14187266741.16599,13.979591836734695,10.151898734177216,1.797595432987317e+21,132.3112911138584,1.797595432987317e+21,21.25469195603383
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,40,120679264063932.64,14187266741.16599,14.081632653061224,10.151898734177216,3.4339523817128633e+21,167.35462681422283,3.4339523817128633e+21,21.535794268546876
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,41,152641796717523.66,14187266741.16599,14.183673469387756,10.151898734177216,6.189213144576291e+21,211.6793727908418,6.189213144576291e+21,21.79163543921558
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,42,193069772888324.56,14187266741.16599,14.285714285714285,10.151898734177216,7.105987726660432e+21,267.7437589751521,7.105987726660432e+21,21.85162445304801
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,43,244205309454865.47,14187266741.16599,14.387755102040817,10.151898734177216,1.1946532701001776e+22,338.65709032016935,1.1946532701001776e+22,22.077241876219485
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,44,308884359647748.5,14187266741.16599,14.489795918367347,10.151898734177216,1.6126106676818627e+22,428.3521874165014,1.6126106676818627e+22,22.207529528401473
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,45,390693993705462.06,14187266741.16599,14.591836734693878,10.151898734177216,2.0808071415250144e+22,541.8034989051391,2.0808071415250144e+22,22.318231829729715
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,46,494171336132383.8,14187266741.16599,14.693877551020408,10.151898734177216,2.8130623525644667e+22,685.3029821006178,2.8130623525644667e+22,22.449179358569243
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,47,625055192527397.6,14187266741.16599,14.795918367346939,10.151898734177216,3.9378801136976605e+22,866.8090520364578,3.9378801136976605e+22,22.59526249017891
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,48,790604321090770.1,14187266741.16599,14.89795918367347,10.151898734177216,5.655365740301331e+22,1096.3879514857074,5.655365740301331e+22,22.752460696592756
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,1,49,1000000000000000.0,14187266741.16599,15.0,10.151898734177216,8.291318214494844e+22,1386.7720201339878,8.291318214494844e+22,22.91862358335716
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,0,10000000000.0,20127853758.499386,10.0,10.30379746835443,130459807065082.16,0.027912744417635568,130459807065082.19,14.115476731915795
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,1,12648552168.552958,20127853758.499386,10.10204081632653,10.30379746835443,208721749816345.22,0.03530558039339488,208721749816345.25,14.31956770701013
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,2,15998587196.060574,20127853758.499386,10.204081632653061,10.30379746835443,333934344164111.6,0.04465644754468956,333934344164111.7,14.5236610872602
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,3,20235896477.251556,20127853758.499386,10.306122448979592,10.30379746835443,534265915103473.5,0.05648394064312546,534265915103473.56,14.727757468110172
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,4,25595479226.99533,20127853758.499386,10.408163265306122,10.30379746835443,854786348798564.6,0.0714440069910021,854786348798564.6,14.931857577730689
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,5,32374575428.1764,20127853758.499386,10.510204081632653,10.30379746835443,1367610092692689.2,0.09036632495561522,1367610092692689.2,15.135962297143985
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,6,40949150623.80419,20127853758.499386,10.612244897959183,10.30379746835443,2188127763587973.8,0.11430031754815086,2188127763587973.8,15.340072676619933
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,7,51794746792.31202,20127853758.499386,10.714285714285714,10.30379746835443,3500982515834977.0,0.1445733529389955,3500982515834977.0,15.544189941871759
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,8,65512855685.954956,20127853758.499386,10.816326530612244,10.30379746835443,5601669635707181.0,0.18286435968315032,5601669635707181.0,15.748317492274035
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,9,82864277285.4686,20127853758.499386,10.918367346938776,10.30379746835443,8963012243482129.0,0.23129693932213694,8963012243482129.0,15.95245398967006
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,10,104811313415.46873,20127853758.499386,11.020408163265307,10.30379746835443,1.4341758932143596e+16,0.29255714034426766,1.4341758932143596e+16,16.15660241825497
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,11,132571136559.0111,20127853758.499386,11.122448979591837,10.30379746835443,2.2949031428714864e+16,0.37004242519271396,2.2949031428714864e+16,16.360764360721163
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,12,167683293681.101,20127853758.499386,11.224489795918368,10.30379746835443,3.6723228427227224e+16,0.4680500919627898,3.6723228427227224e+16,16.564940854078706
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,13,212095088792.01926,20127853758.499386,11.326530612244898,10.30379746835443,5.87667463314505e+16,0.5920156005687355,5.87667463314505e+16,16.769131646313962
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,14,268269579527.97272,20127853758.499386,11.428571428571429,10.30379746835443,9.404460246622229e+16,0.748814020839086,9.404460246622229e+16,16.973333874991102
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,15,339322177189.53296,20127853758.499386,11.53061224489796,10.30379746835443,1.505011301349447e+17,0.9471413207127082,1.505011301349447e+17,17.177539761122738
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,16,429193426012.8778,20127853758.499386,11.63265306122449,10.30379746835443,2.40842220267571e+17,1.1979966406026838,2.40842220267571e+17,17.381732622211867
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,17,542867543932.3859,20127853758.499386,11.73469387755102,10.30379746835443,3.8537185704669946e+17,1.5152923006414236,3.8537185704669946e+17,17.585879995800497
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,18,686648845004.2998,20127853758.499386,11.83673469387755,10.30379746835443,6.164838878785842e+17,1.9166253715269679,6.164838878785842e+17,17.789921730571876
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,19,868511373751.352,20127853758.499386,11.938775510204081,10.30379746835443,9.857099312059429e+17,2.424253599933105,9.857099312059429e+17,17.993749132172006
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,20,1098541141987.5573,20127853758.499386,12.040816326530612,10.30379746835443,1.57459085043696e+18,3.066329812855619,1.57459085043696e+18,18.19716772353412
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,21,1389495494373.136,20127853758.499386,12.142857142857142,10.30379746835443,2.511117626041189e+18,3.8784632603893523,2.511117626041189e+18,18.399867056458103
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,22,1757510624854.7966,20127853758.499386,12.244897959183675,10.30379746835443,3.9918121262183393e+18,4.905694488285092,3.9918121262183393e+18,18.601170093119666
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,23,2222996482526.191,20127853758.499386,12.346938775510203,10.30379746835443,6.308346414875047e+18,6.204993265805643,6.308346414875047e+18,18.7999155340446
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,24,2811768697974.237,20127853758.499386,12.448979591836736,10.30379746835443,9.857052224363973e+18,7.8484181028062805,9.857052224363973e+18,18.99374705752768
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,25,3556480306223.121,20127853758.499386,12.551020408163264,10.30379746835443,1.5047004542738571e+19,9.927112581396026,1.5047004542738571e+19,19.17745005208673
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,26,4498432668969.453,20127853758.499386,12.653061224489797,10.30379746835443,2.1729788483711894e+19,12.556360136888657,2.1729788483711894e+19,19.33705549894805
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,27,5689866029018.305,20127853758.499386,12.755102040816327,10.30379746835443,2.5595595987082633e+19,15.881977623857493,2.5595595987082633e+19,19.408165246442927
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,28,7196856730011.528,20127853758.499386,12.857142857142858,10.30379746835443,9.244293427205941e+18,20.088402251515223,9.244293427205941e+18,18.96587372215907
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,29,9102981779915.227,20127853758.499386,12.959183673469388,10.30379746835443,1.794967403101743e+19,25.408920386116705,1.794967403101743e+19,19.25405656612794
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,30,11513953993264.48,20127853758.499386,13.061224489795919,10.30379746835443,3.4598944318498808e+19,32.13860550504058,3.4598944318498808e+19,19.539062847820375
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,31,14563484775012.443,20127853758.499386,13.16326530612245,10.30379746835443,6.627954764750056e+19,40.650682835504924,6.627954764750056e+19,19.821379535733044
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,32,18420699693267.164,20127853758.499386,13.26530612244898,10.30379746835443,1.260560017720178e+20,51.417228253218425,1.260560017720178e+20,20.100563528111767
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,33,23299518105153.72,20127853758.499386,13.36734693877551,10.30379746835443,2.3732549687499525e+20,65.03534939232283,2.3732549687499525e+20,20.375344398804263
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,34,29470517025518.098,20127853758.499386,13.46938775510204,10.30379746835443,4.356997381923659e+20,82.26030095888643,4.356997381923659e+20,20.6391872989726
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,35,37275937203149.38,20127853758.499386,13.571428571428571,10.30379746835443,7.154305741018701e+20,104.04737080793417,7.154305741018701e+20,20.854567495891235
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,36,47148663634573.9,20127853758.499386,13.673469387755102,10.30379746835443,5.320575654420514e+20,131.60485976649298,5.320575654420514e+20,20.725958622899068
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,37,59636233165946.37,20127853758.499386,13.775510204081632,10.30379746835443,1.0282901745144635e+21,166.46109343915825,1.0282901745144635e+21,21.01211568606753
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,38,75431200633546.08,20127853758.499386,13.877551020408163,10.30379746835443,1.949359214724864e+21,210.54918243995613,1.949359214724864e+21,21.289891875340388
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,39,95409547634999.64,20127853758.499386,13.979591836734695,10.30379746835443,1.797595432987317e+21,266.3142318137971,1.797595432987317e+21,21.25469195603383
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,40,120679264063932.64,20127853758.499386,14.081632653061224,10.30379746835443,3.4339523817128633e+21,336.8489454324904,3.4339523817128633e+21,21.535794268546876
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,41,152641796717523.66,20127853758.499386,14.183673469387756,10.30379746835443,6.189213144576291e+21,426.0651459224922,6.189213144576291e+21,21.79163543921558
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,42,193069772888324.56,20127853758.499386,14.285714285714285,10.30379746835443,7.105987726660432e+21,538.9107225402747,7.105987726660432e+21,21.85162445304801
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,43,244205309454865.47,20127853758.499386,14.387755102040817,10.30379746835443,1.1946532701001776e+22,681.6440388243262,1.1946532701001776e+22,22.077241876219485
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,44,308884359647748.5,20127853758.499386,14.489795918367347,10.30379746835443,1.6126106676818627e+22,862.1810185452629,1.6126106676818627e+22,22.207529528401473
ZnSe_NIR,"ZnSe, 0.8 $\mu$m",ZnSe,NIR,1,0.8,100.0,0.112,1052169752143.6095,4.745015509347765,2.52417562979068,2.3e-18,2.7,0.17,0.6705099999999999,surface3d,2,45,390693993705462.06,20127853758.499386,14.591836734693878,10.30379746835443,2.0808071415250144e+22,1090.534159180588,2.0808071415250144e+22,22.318231829729715
