short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,I_lidt_wcm2,gamma_lidt_zns_reference,n0,n2_m2_W,Eg_eV,mred_over_me,transmission_factor,dataset,point_index,I_wcm2,gamma_zns_reference,Wpi_peak_cm3_fs,Wav_peak_cm3_fs,Wtotal_peak_cm3_fs,ne_max_cm3
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,9,82864277285.4686,1.4394545258691096,36.662260322993376,5.921084802182673e-12,36.66226032299526,21857.713005792968
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,10,104811313415.46873,1.2799044274248172,3024.7338305997014,3.0049490853122536e-08,3024.73383060949,1387235.5525136879
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,11,132571136559.0111,1.1380389681657839,124900.80049219668,6.458495164383537e-05,124900.80052986497,56943252.760086656
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,12,167683293681.101,1.0118979709052685,4721596.917472358,0.12781335440614813,4721596.958883581,2259898488.726359
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,13,212095088792.01926,0.8997385258015502,83711819.13772783,51.48085140238639,83711845.78085038,40678999879.67915
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,14,268269579527.97272,0.8000109083006878,1366912869.3576627,20866.437896912426,1366919780.4533594,733054553597.792
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,15,339322177189.53296,0.711337166350545,18594789131.103313,5503827.934115984,18596617674.862473,10631037838647.568
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,16,429193426012.8778,0.6324920810222756,229894221663.77875,995263183.1276289,230388908329.56656,128567119109899.36
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,17,542867543932.3859,0.5623862374692049,2059262566454.9954,119131499262.56937,2115317344104.7056,1347249345006422.2
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,18,686648845004.2998,0.5000509723119047,15985280790763.602,1.4898905720016596e+18,1.4898905720144776e+18,6.840052117014703e+20
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,19,868511373751.352,0.44462498946513335,98903582074384.45,6.915155279977348e+18,6.915217435805544e+18,7.197710032499107e+21
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,20,1098541141987.5573,0.39534245947543284,518714759836244.0,8.776899527161722e+18,8.777290408740499e+18,1.2242919987543693e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,21,1389495494373.136,0.3515224379360726,2419616958992150.0,1.1101549725806029e+19,1.110343166460108e+19,1.7847094765278185e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,22,1757510624854.7966,0.3125594567719293,1.0059260916351822e+16,1.404186316626124e+19,1.4049713068177869e+19,2.4561355826744896e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,23,2222996482526.191,0.27791515839262104,3.632012807029661e+16,1.7760928247939912e+19,1.7791160735120857e+19,3.2837899617879674e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,24,2811768697974.237,0.24711085712167105,1.1451139430899885e+17,2.2465005159424254e+19,2.257835926249211e+19,4.319311118500558e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,25,3556480306223.121,0.21972092512183203,3.5344744224382566e+17,2.841498047992454e+19,2.8717986916767867e+19,5.629725657326176e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,26,4498432668969.453,0.19536691142883705,9.46714086556249e+17,3.5940837314427396e+19,3.6837607109802975e+19,7.3101987606989065e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,27,5689866029018.305,0.1737123128353816,2.410526529639213e+18,4.545995629573634e+19,4.770715496393635e+19,9.503278501227877e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,28,7196856730011.528,0.15445792437379635,5.736009094579525e+18,5.750026340415474e+19,6.291724625091597e+19,1.2433218720897601e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,29,9102981779915.227,0.13733770515432436,1.268250933456839e+19,7.2729508525906395e+19,8.500849578826008e+19,1.646903584343102e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,30,11513953993264.48,0.1221151024366348,2.6958665657527685e+19,9.199229856515414e+19,1.1895096422268181e+20,2.2227270260905664e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,31,14563484775012.443,0.10857978314369897,5.3502410934267216e+19,1.1635693895545461e+20,1.6966529910077027e+20,3.063283496050321e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,32,18420699693267.164,0.09654472765684548,1.0050982632637425e+20,1.4717468139704525e+20,2.4719402472382684e+20,4.328859290179909e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,33,23299518105153.72,0.08584364573650718,1.867272403150193e+20,1.8615466364717797e+20,3.7257145009302707e+20,6.265445883344317e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,34,29470517025518.098,0.07632867886403363,3.320681821314847e+20,2.3545869751402054e+20,5.675268796455053e+20,9.269059111301102e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,35,37275937203149.38,0.06786835725746784,5.7069551582556226e+20,2.9782116193859574e+20,8.68516677764158e+20,1.3898029563830138e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,36,47148663634573.9,0.06034578333305473,9.50521401406255e+20,3.767006503872374e+20,1.3272220517934922e+21,2.1056528527483474e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,37,59636233165946.37,0.05365701651308621,1.54872616053754e+21,4.764717828457309e+20,2.024403321809277e+21,3.195228291469778e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,38,75431200633546.08,0.047709637062720446,2.478758841489274e+21,6.02667820222643e+20,3.081426661711917e+21,4.859422490454321e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,39,95409547634999.64,0.04242146911208467,3.8507561633324697e+21,7.62287536442599e+20,4.6117724175201406e+21,7.352607971939159e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,40,120679264063932.64,0.03771944521945914,5.959737432183997e+21,9.641833672149322e+20,6.923920799398929e+21,1.1059678198524869e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,41,152641796717523.66,0.03353859678703278,9.003369673634953e+21,1.2195523620278784e+21,1.0222243701098604e+22,1.6502367763489724e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,42,193069772888324.56,0.029821156379650993,1.3372968375147746e+22,1.5425571673396931e+21,1.4910384725565152e+22,2.44393936173254e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,43,244205309454865.47,0.02651575954314914,1.976992325236167e+22,1.951111480407453e+21,2.17177808249138e+22,3.5892943912530904e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,44,308884359647748.5,0.023576735093675617,2.866553427409936e+22,2.4678735346598035e+21,3.1125183227980017e+22,5.229329473120671e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,45,390693993705462.06,0.020963474071817534,4.166723440255338e+22,3.1215027148536745e+21,4.4787000887582206e+22,7.554242410221279e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,46,494171336132383.8,0.018639868642272343,5.958629077526311e+22,3.9482489933107026e+21,6.353453976857381e+22,1.0843736335831959e+26
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,47,625055192527397.6,0.016573813186253266,8.420632086385003e+22,4.99396333663275e+21,8.920028420048278e+22,1.5450315690994309e+26
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,48,790604321090770.1,0.014736760693144864,1.1879515809114721e+23,6.316640579124036e+21,1.251082852535716e+23,2.184022699947673e+26
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5542289984017957,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,49,1000000000000000.0,0.013103328322003017,1.6632442039223487e+23,7.989635789504907e+21,1.7430961221829824e+23,3.071248610768836e+26
