short,density_index,intensity_index,log10_I_grid_wcm2,log10_ne_grid_cm3,log10_Wtotal_grid_cm3_fs
ZnSe_NIR,7,16,11.63265306122449,11.063291139240507,17.98200088660469
ZnSe_NIR,7,17,11.73469387755102,11.063291139240507,18.185547543730916
ZnSe_NIR,7,18,11.83673469387755,11.063291139240507,18.388404854569803
ZnSe_NIR,7,19,11.938775510204081,11.063291139240507,18.590055462423244
ZnSe_NIR,7,20,12.040816326530612,11.063291139240507,18.789318891590927
ZnSe_NIR,7,21,12.142857142857142,11.063291139240507,18.984074959943335
ZnSe_NIR,7,22,12.244897959183675,11.063291139240507,19.169620416295725
ZnSe_NIR,7,23,12.346938775510203,11.063291139240507,19.33376017315848
ZnSe_NIR,7,24,12.448979591836736,11.063291139240507,19.425727241497995
ZnSe_NIR,7,25,12.551020408163264,11.063291139240507,18.947992622772727
ZnSe_NIR,7,26,12.653061224489797,11.063291139240507,19.23629031082471
ZnSe_NIR,7,27,12.755102040816327,11.063291139240507,19.521414049354085
ZnSe_NIR,7,28,12.857142857142858,11.063291139240507,19.80382693138453
ZnSe_NIR,7,29,12.959183673469388,11.063291139240507,20.08313699605162
ZnSe_NIR,7,30,13.061224489795919,11.063291139240507,20.358259678044192
ZnSe_NIR,7,31,13.16326530612245,11.063291139240507,20.623485950093666
ZnSe_NIR,7,32,13.26530612244898,11.063291139240507,20.84732513924996
ZnSe_NIR,7,33,13.36734693877551,11.063291139240507,20.70809637396196
ZnSe_NIR,7,34,13.46938775510204,11.063291139240507,20.994174420323013
ZnSe_NIR,7,35,13.571428571428571,11.063291139240507,21.27308207010296
ZnSe_NIR,7,36,13.673469387755102,11.063291139240507,21.425776795975747
ZnSe_NIR,7,37,13.775510204081632,11.063291139240507,21.517981913985956
ZnSe_NIR,7,38,13.877551020408163,11.063291139240507,21.781087110099563
ZnSe_NIR,7,39,13.979591836734695,11.063291139240507,21.83403334114827
ZnSe_NIR,7,40,14.081632653061224,11.063291139240507,22.07991583614232
ZnSe_NIR,7,41,14.183673469387756,11.063291139240507,22.190711518577015
ZnSe_NIR,7,42,14.285714285714285,11.063291139240507,22.30091601271979
ZnSe_NIR,7,43,14.387755102040817,11.063291139240507,22.432373667548262
ZnSe_NIR,7,44,14.489795918367347,11.063291139240507,22.578748241610146
ZnSe_NIR,7,45,14.591836734693878,11.063291139240507,22.73587942826645
ZnSe_NIR,7,46,14.693877551020408,11.063291139240507,22.901870129059404
ZnSe_NIR,7,47,14.795918367346939,11.063291139240507,23.071521770020645
ZnSe_NIR,7,48,14.89795918367347,11.063291139240507,23.17862398910172
ZnSe_NIR,7,49,15.0,11.063291139240507,23.30286950684805
ZnSe_NIR,8,0,10.0,11.215189873417721,14.715707091893956
ZnSe_NIR,8,1,10.10204081632653,11.215189873417721,14.91980838616473
ZnSe_NIR,8,2,10.204081632653061,11.215189873417721,15.123914617068861
ZnSe_NIR,8,3,10.306122448979592,11.215189873417721,15.3280269293261
ZnSe_NIR,8,4,10.408163265306122,11.215189873417721,15.532146672885013
ZnSe_NIR,8,5,10.510204081632653,11.215189873417721,15.736277352488575
ZnSe_NIR,8,6,10.612244897959183,11.215189873417721,15.940417934298733
ZnSe_NIR,8,7,10.714285714285714,11.215189873417721,16.144571656762302
ZnSe_NIR,8,8,10.816326530612244,11.215189873417721,16.348740501085963
ZnSe_NIR,8,9,10.918367346938776,11.215189873417721,16.552926056924207
ZnSe_NIR,8,10,11.020408163265307,11.215189873417721,16.757128850819985
ZnSe_NIR,8,11,11.122448979591837,11.215189873417721,16.961347136187783
ZnSe_NIR,8,12,11.224489795918368,11.215189873417721,17.165574763325324
ZnSe_NIR,8,13,11.326530612244898,11.215189873417721,17.369797476808007
ZnSe_NIR,8,14,11.428571428571429,11.215189873417721,17.573986508865495
ZnSe_NIR,8,15,11.53061224489796,11.215189873417721,17.778087468246685
ZnSe_NIR,8,16,11.63265306122449,11.215189873417721,17.98200088660469
ZnSe_NIR,8,17,11.73469387755102,11.215189873417721,18.185547543730916
ZnSe_NIR,8,18,11.83673469387755,11.215189873417721,18.388404854569803
ZnSe_NIR,8,19,11.938775510204081,11.215189873417721,18.590055462423244
ZnSe_NIR,8,20,12.040816326530612,11.215189873417721,18.789318891590927
ZnSe_NIR,8,21,12.142857142857142,11.215189873417721,18.984074959943335
ZnSe_NIR,8,22,12.244897959183675,11.215189873417721,19.169620416295725
ZnSe_NIR,8,23,12.346938775510203,11.215189873417721,19.33376017315848
ZnSe_NIR,8,24,12.448979591836736,11.215189873417721,19.425727241497995
ZnSe_NIR,8,25,12.551020408163264,11.215189873417721,18.947992622772727
ZnSe_NIR,8,26,12.653061224489797,11.215189873417721,19.23629031082471
ZnSe_NIR,8,27,12.755102040816327,11.215189873417721,19.521414049354085
ZnSe_NIR,8,28,12.857142857142858,11.215189873417721,19.80382693138453
ZnSe_NIR,8,29,12.959183673469388,11.215189873417721,20.08313699605162
ZnSe_NIR,8,30,13.061224489795919,11.215189873417721,20.358259678044192
ZnSe_NIR,8,31,13.16326530612245,11.215189873417721,20.623485950093666
ZnSe_NIR,8,32,13.26530612244898,11.215189873417721,20.84732513924996
ZnSe_NIR,8,33,13.36734693877551,11.215189873417721,20.70809637396196
ZnSe_NIR,8,34,13.46938775510204,11.215189873417721,20.994174420323013
ZnSe_NIR,8,35,13.571428571428571,11.215189873417721,21.27308207010296
ZnSe_NIR,8,36,13.673469387755102,11.215189873417721,21.425776795975747
ZnSe_NIR,8,37,13.775510204081632,11.215189873417721,21.517981913985956
ZnSe_NIR,8,38,13.877551020408163,11.215189873417721,21.781087110099563
ZnSe_NIR,8,39,13.979591836734695,11.215189873417721,21.83403334114827
ZnSe_NIR,8,40,14.081632653061224,11.215189873417721,22.07991583614232
ZnSe_NIR,8,41,14.183673469387756,11.215189873417721,22.190711518577015
ZnSe_NIR,8,42,14.285714285714285,11.215189873417721,22.30091601271979
ZnSe_NIR,8,43,14.387755102040817,11.215189873417721,22.432373667548262
ZnSe_NIR,8,44,14.489795918367347,11.215189873417721,22.578748241610146
ZnSe_NIR,8,45,14.591836734693878,11.215189873417721,22.73587942826645
ZnSe_NIR,8,46,14.693877551020408,11.215189873417721,22.901870129059404
ZnSe_NIR,8,47,14.795918367346939,11.215189873417721,23.071521770020645
ZnSe_NIR,8,48,14.89795918367347,11.215189873417721,23.17862398910172
ZnSe_NIR,8,49,15.0,11.215189873417721,23.30286950684805
ZnSe_NIR,9,0,10.0,11.367088607594937,14.715707091893957
ZnSe_NIR,9,1,10.10204081632653,11.367088607594937,14.919808386164732
ZnSe_NIR,9,2,10.204081632653061,11.367088607594937,15.123914617068861
ZnSe_NIR,9,3,10.306122448979592,11.367088607594937,15.3280269293261
ZnSe_NIR,9,4,10.408163265306122,11.367088607594937,15.532146672885013
ZnSe_NIR,9,5,10.510204081632653,11.367088607594937,15.736277352488575
ZnSe_NIR,9,6,10.612244897959183,11.367088607594937,15.940417934298733
ZnSe_NIR,9,7,10.714285714285714,11.367088607594937,16.144571656762302
ZnSe_NIR,9,8,10.816326530612244,11.367088607594937,16.348740501085963
ZnSe_NIR,9,9,10.918367346938776,11.367088607594937,16.552926056924207
ZnSe_NIR,9,10,11.020408163265307,11.367088607594937,16.75712885081999
ZnSe_NIR,9,11,11.122448979591837,11.367088607594937,16.961347136187783
ZnSe_NIR,9,12,11.224489795918368,11.367088607594937,17.165574763325324
ZnSe_NIR,9,13,11.326530612244898,11.367088607594937,17.369797476808007
ZnSe_NIR,9,14,11.428571428571429,11.367088607594937,17.573986508865495
ZnSe_NIR,9,15,11.53061224489796,11.367088607594937,17.778087468246685
ZnSe_NIR,9,16,11.63265306122449,11.367088607594937,17.98200088660469
ZnSe_NIR,9,17,11.73469387755102,11.367088607594937,18.185547543730916
ZnSe_NIR,9,18,11.83673469387755,11.367088607594937,18.388404854569803
ZnSe_NIR,9,19,11.938775510204081,11.367088607594937,18.590055462423244
ZnSe_NIR,9,20,12.040816326530612,11.367088607594937,18.789318891590927
ZnSe_NIR,9,21,12.142857142857142,11.367088607594937,18.984074959943335
ZnSe_NIR,9,22,12.244897959183675,11.367088607594937,19.169620416295725
ZnSe_NIR,9,23,12.346938775510203,11.367088607594937,19.33376017315848
ZnSe_NIR,9,24,12.448979591836736,11.367088607594937,19.425727241497995
ZnSe_NIR,9,25,12.551020408163264,11.367088607594937,18.947992622772727
ZnSe_NIR,9,26,12.653061224489797,11.367088607594937,19.23629031082471
ZnSe_NIR,9,27,12.755102040816327,11.367088607594937,19.521414049354085
ZnSe_NIR,9,28,12.857142857142858,11.367088607594937,19.80382693138453
ZnSe_NIR,9,29,12.959183673469388,11.367088607594937,20.08313699605162
ZnSe_NIR,9,30,13.061224489795919,11.367088607594937,20.358259678044192
ZnSe_NIR,9,31,13.16326530612245,11.367088607594937,20.623485950093666
ZnSe_NIR,9,32,13.26530612244898,11.367088607594937,20.84732513924996
ZnSe_NIR,9,33,13.36734693877551,11.367088607594937,20.70809637396196
ZnSe_NIR,9,34,13.46938775510204,11.367088607594937,20.994174420323013
ZnSe_NIR,9,35,13.571428571428571,11.367088607594937,21.27308207010296
ZnSe_NIR,9,36,13.673469387755102,11.367088607594937,21.425776795975747
ZnSe_NIR,9,37,13.775510204081632,11.367088607594937,21.517981913985956
ZnSe_NIR,9,38,13.877551020408163,11.367088607594937,21.781087110099563
ZnSe_NIR,9,39,13.979591836734695,11.367088607594937,21.83403334114827
ZnSe_NIR,9,40,14.081632653061224,11.367088607594937,22.07991583614232
ZnSe_NIR,9,41,14.183673469387756,11.367088607594937,22.190711518577015
ZnSe_NIR,9,42,14.285714285714285,11.367088607594937,22.30091601271979
ZnSe_NIR,9,43,14.387755102040817,11.367088607594937,22.432373667548262
ZnSe_NIR,9,44,14.489795918367347,11.367088607594937,22.578748241610146
ZnSe_NIR,9,45,14.591836734693878,11.367088607594937,22.73587942826645
ZnSe_NIR,9,46,14.693877551020408,11.367088607594937,22.901870129059404
ZnSe_NIR,9,47,14.795918367346939,11.367088607594937,23.071521770020645
ZnSe_NIR,9,48,14.89795918367347,11.367088607594937,23.17862398910172
ZnSe_NIR,9,49,15.0,11.367088607594937,23.30286950684805
ZnSe_NIR,10,0,10.0,11.518987341772153,14.715707091893961
ZnSe_NIR,10,1,10.10204081632653,11.518987341772153,14.919808386164734
ZnSe_NIR,10,2,10.204081632653061,11.518987341772153,15.123914617068865
ZnSe_NIR,10,3,10.306122448979592,11.518987341772153,15.328026929326102
ZnSe_NIR,10,4,10.408163265306122,11.518987341772153,15.532146672885014
ZnSe_NIR,10,5,10.510204081632653,11.518987341772153,15.736277352488576
ZnSe_NIR,10,6,10.612244897959183,11.518987341772153,15.940417934298734
ZnSe_NIR,10,7,10.714285714285714,11.518987341772153,16.144571656762302
ZnSe_NIR,10,8,10.816326530612244,11.518987341772153,16.348740501085967
ZnSe_NIR,10,9,10.918367346938776,11.518987341772153,16.552926056924207
ZnSe_NIR,10,10,11.020408163265307,11.518987341772153,16.75712885081999
ZnSe_NIR,10,11,11.122448979591837,11.518987341772153,16.961347136187783
ZnSe_NIR,10,12,11.224489795918368,11.518987341772153,17.165574763325324
ZnSe_NIR,10,13,11.326530612244898,11.518987341772153,17.369797476808007
ZnSe_NIR,10,14,11.428571428571429,11.518987341772153,17.573986508865495
ZnSe_NIR,10,15,11.53061224489796,11.518987341772153,17.778087468246685
ZnSe_NIR,10,16,11.63265306122449,11.518987341772153,17.98200088660469
ZnSe_NIR,10,17,11.73469387755102,11.518987341772153,18.185547543730916
ZnSe_NIR,10,18,11.83673469387755,11.518987341772153,18.388404854569803
ZnSe_NIR,10,19,11.938775510204081,11.518987341772153,18.590055462423244
ZnSe_NIR,10,20,12.040816326530612,11.518987341772153,18.789318891590927
ZnSe_NIR,10,21,12.142857142857142,11.518987341772153,18.984074959943335
ZnSe_NIR,10,22,12.244897959183675,11.518987341772153,19.169620416295725
ZnSe_NIR,10,23,12.346938775510203,11.518987341772153,19.33376017315848
ZnSe_NIR,10,24,12.448979591836736,11.518987341772153,19.425727241497995
ZnSe_NIR,10,25,12.551020408163264,11.518987341772153,18.947992622772727
ZnSe_NIR,10,26,12.653061224489797,11.518987341772153,19.23629031082471
ZnSe_NIR,10,27,12.755102040816327,11.518987341772153,19.521414049354085
ZnSe_NIR,10,28,12.857142857142858,11.518987341772153,19.80382693138453
ZnSe_NIR,10,29,12.959183673469388,11.518987341772153,20.08313699605162
ZnSe_NIR,10,30,13.061224489795919,11.518987341772153,20.358259678044192
ZnSe_NIR,10,31,13.16326530612245,11.518987341772153,20.623485950093666
ZnSe_NIR,10,32,13.26530612244898,11.518987341772153,20.84732513924996
ZnSe_NIR,10,33,13.36734693877551,11.518987341772153,20.70809637396196
ZnSe_NIR,10,34,13.46938775510204,11.518987341772153,20.994174420323013
ZnSe_NIR,10,35,13.571428571428571,11.518987341772153,21.27308207010296
ZnSe_NIR,10,36,13.673469387755102,11.518987341772153,21.425776795975747
ZnSe_NIR,10,37,13.775510204081632,11.518987341772153,21.517981913985956
ZnSe_NIR,10,38,13.877551020408163,11.518987341772153,21.781087110099563
ZnSe_NIR,10,39,13.979591836734695,11.518987341772153,21.83403334114827
ZnSe_NIR,10,40,14.081632653061224,11.518987341772153,22.07991583614232
ZnSe_NIR,10,41,14.183673469387756,11.518987341772153,22.190711518577015
ZnSe_NIR,10,42,14.285714285714285,11.518987341772153,22.30091601271979
ZnSe_NIR,10,43,14.387755102040817,11.518987341772153,22.432373667548262
ZnSe_NIR,10,44,14.489795918367347,11.518987341772153,22.578748241610146
ZnSe_NIR,10,45,14.591836734693878,11.518987341772153,22.73587942826645
ZnSe_NIR,10,46,14.693877551020408,11.518987341772153,22.901870129059404
ZnSe_NIR,10,47,14.795918367346939,11.518987341772153,23.071521770020645
ZnSe_NIR,10,48,14.89795918367347,11.518987341772153,23.17862398910172
ZnSe_NIR,10,49,15.0,11.518987341772153,23.30286950684805
ZnSe_NIR,11,0,10.0,11.670886075949367,14.715707091893966
ZnSe_NIR,11,1,10.10204081632653,11.670886075949367,14.919808386164739
ZnSe_NIR,11,2,10.204081632653061,11.670886075949367,15.123914617068868
ZnSe_NIR,11,3,10.306122448979592,11.670886075949367,15.328026929326105
ZnSe_NIR,11,4,10.408163265306122,11.670886075949367,15.532146672885016
ZnSe_NIR,11,5,10.510204081632653,11.670886075949367,15.736277352488578
ZnSe_NIR,11,6,10.612244897959183,11.670886075949367,15.940417934298734
ZnSe_NIR,11,7,10.714285714285714,11.670886075949367,16.144571656762306
ZnSe_NIR,11,8,10.816326530612244,11.670886075949367,16.348740501085967
ZnSe_NIR,11,9,10.918367346938776,11.670886075949367,16.552926056924207
ZnSe_NIR,11,10,11.020408163265307,11.670886075949367,16.75712885081999
ZnSe_NIR,11,11,11.122448979591837,11.670886075949367,16.961347136187783
ZnSe_NIR,11,12,11.224489795918368,11.670886075949367,17.165574763325324
ZnSe_NIR,11,13,11.326530612244898,11.670886075949367,17.36979747680801
ZnSe_NIR,11,14,11.428571428571429,11.670886075949367,17.573986508865495
ZnSe_NIR,11,15,11.53061224489796,11.670886075949367,17.778087468246685
ZnSe_NIR,11,16,11.63265306122449,11.670886075949367,17.98200088660469
ZnSe_NIR,11,17,11.73469387755102,11.670886075949367,18.185547543730916
ZnSe_NIR,11,18,11.83673469387755,11.670886075949367,18.388404854569803
ZnSe_NIR,11,19,11.938775510204081,11.670886075949367,18.590055462423244
ZnSe_NIR,11,20,12.040816326530612,11.670886075949367,18.789318891590927
ZnSe_NIR,11,21,12.142857142857142,11.670886075949367,18.984074959943335
ZnSe_NIR,11,22,12.244897959183675,11.670886075949367,19.169620416295725
ZnSe_NIR,11,23,12.346938775510203,11.670886075949367,19.33376017315848
ZnSe_NIR,11,24,12.448979591836736,11.670886075949367,19.425727241497995
ZnSe_NIR,11,25,12.551020408163264,11.670886075949367,18.947992622772727
ZnSe_NIR,11,26,12.653061224489797,11.670886075949367,19.23629031082471
ZnSe_NIR,11,27,12.755102040816327,11.670886075949367,19.521414049354085
ZnSe_NIR,11,28,12.857142857142858,11.670886075949367,19.80382693138453
ZnSe_NIR,11,29,12.959183673469388,11.670886075949367,20.08313699605162
ZnSe_NIR,11,30,13.061224489795919,11.670886075949367,20.358259678044192
ZnSe_NIR,11,31,13.16326530612245,11.670886075949367,20.623485950093666
ZnSe_NIR,11,32,13.26530612244898,11.670886075949367,20.84732513924996
ZnSe_NIR,11,33,13.36734693877551,11.670886075949367,20.70809637396196
ZnSe_NIR,11,34,13.46938775510204,11.670886075949367,20.994174420323013
ZnSe_NIR,11,35,13.571428571428571,11.670886075949367,21.27308207010296
ZnSe_NIR,11,36,13.673469387755102,11.670886075949367,21.425776795975747
ZnSe_NIR,11,37,13.775510204081632,11.670886075949367,21.517981913985956
ZnSe_NIR,11,38,13.877551020408163,11.670886075949367,21.781087110099563
ZnSe_NIR,11,39,13.979591836734695,11.670886075949367,21.83403334114827
ZnSe_NIR,11,40,14.081632653061224,11.670886075949367,22.07991583614232
ZnSe_NIR,11,41,14.183673469387756,11.670886075949367,22.190711518577015
ZnSe_NIR,11,42,14.285714285714285,11.670886075949367,22.30091601271979
ZnSe_NIR,11,43,14.387755102040817,11.670886075949367,22.432373667548262
ZnSe_NIR,11,44,14.489795918367347,11.670886075949367,22.578748241610146
ZnSe_NIR,11,45,14.591836734693878,11.670886075949367,22.73587942826645
ZnSe_NIR,11,46,14.693877551020408,11.670886075949367,22.901870129059404
ZnSe_NIR,11,47,14.795918367346939,11.670886075949367,23.071521770020645
ZnSe_NIR,11,48,14.89795918367347,11.670886075949367,23.17862398910172
ZnSe_NIR,11,49,15.0,11.670886075949367,23.30286950684805
ZnSe_NIR,12,0,10.0,11.822784810126581,14.715707091893979
ZnSe_NIR,12,1,10.10204081632653,11.822784810126581,14.91980838616475
ZnSe_NIR,12,2,10.204081632653061,11.822784810126581,15.123914617068875
ZnSe_NIR,12,3,10.306122448979592,11.822784810126581,15.328026929326112
ZnSe_NIR,12,4,10.408163265306122,11.822784810126581,15.532146672885021
ZnSe_NIR,12,5,10.510204081632653,11.822784810126581,15.736277352488582
ZnSe_NIR,12,6,10.612244897959183,11.822784810126581,15.940417934298738
ZnSe_NIR,12,7,10.714285714285714,11.822784810126581,16.144571656762306
ZnSe_NIR,12,8,10.816326530612244,11.822784810126581,16.348740501085967
ZnSe_NIR,12,9,10.918367346938776,11.822784810126581,16.552926056924207
ZnSe_NIR,12,10,11.020408163265307,11.822784810126581,16.75712885081999
ZnSe_NIR,12,11,11.122448979591837,11.822784810126581,16.961347136187783
ZnSe_NIR,12,12,11.224489795918368,11.822784810126581,17.165574763325328
ZnSe_NIR,12,13,11.326530612244898,11.822784810126581,17.36979747680801
ZnSe_NIR,12,14,11.428571428571429,11.822784810126581,17.573986508865495
ZnSe_NIR,12,15,11.53061224489796,11.822784810126581,17.778087468246685
ZnSe_NIR,12,16,11.63265306122449,11.822784810126581,17.98200088660469
ZnSe_NIR,12,17,11.73469387755102,11.822784810126581,18.185547543730916
ZnSe_NIR,12,18,11.83673469387755,11.822784810126581,18.388404854569803
ZnSe_NIR,12,19,11.938775510204081,11.822784810126581,18.590055462423244
ZnSe_NIR,12,20,12.040816326530612,11.822784810126581,18.789318891590927
ZnSe_NIR,12,21,12.142857142857142,11.822784810126581,18.984074959943335
ZnSe_NIR,12,22,12.244897959183675,11.822784810126581,19.169620416295725
ZnSe_NIR,12,23,12.346938775510203,11.822784810126581,19.33376017315848
ZnSe_NIR,12,24,12.448979591836736,11.822784810126581,19.425727241498
ZnSe_NIR,12,25,12.551020408163264,11.822784810126581,18.947992622772727
ZnSe_NIR,12,26,12.653061224489797,11.822784810126581,19.23629031082471
ZnSe_NIR,12,27,12.755102040816327,11.822784810126581,19.521414049354085
ZnSe_NIR,12,28,12.857142857142858,11.822784810126581,19.80382693138453
ZnSe_NIR,12,29,12.959183673469388,11.822784810126581,20.08313699605162
ZnSe_NIR,12,30,13.061224489795919,11.822784810126581,20.358259678044192
ZnSe_NIR,12,31,13.16326530612245,11.822784810126581,20.623485950093666
ZnSe_NIR,12,32,13.26530612244898,11.822784810126581,20.84732513924996
ZnSe_NIR,12,33,13.36734693877551,11.822784810126581,20.70809637396196
ZnSe_NIR,12,34,13.46938775510204,11.822784810126581,20.994174420323013
ZnSe_NIR,12,35,13.571428571428571,11.822784810126581,21.27308207010296
ZnSe_NIR,12,36,13.673469387755102,11.822784810126581,21.425776795975747
ZnSe_NIR,12,37,13.775510204081632,11.822784810126581,21.517981913985956
ZnSe_NIR,12,38,13.877551020408163,11.822784810126581,21.781087110099563
ZnSe_NIR,12,39,13.979591836734695,11.822784810126581,21.83403334114827
ZnSe_NIR,12,40,14.081632653061224,11.822784810126581,22.07991583614232
ZnSe_NIR,12,41,14.183673469387756,11.822784810126581,22.190711518577015
ZnSe_NIR,12,42,14.285714285714285,11.822784810126581,22.30091601271979
ZnSe_NIR,12,43,14.387755102040817,11.822784810126581,22.432373667548262
ZnSe_NIR,12,44,14.489795918367347,11.822784810126581,22.578748241610146
ZnSe_NIR,12,45,14.591836734693878,11.822784810126581,22.73587942826645
ZnSe_NIR,12,46,14.693877551020408,11.822784810126581,22.901870129059404
ZnSe_NIR,12,47,14.795918367346939,11.822784810126581,23.071521770020645
ZnSe_NIR,12,48,14.89795918367347,11.822784810126581,23.17862398910172
ZnSe_NIR,12,49,15.0,11.822784810126581,23.30286950684805
ZnSe_NIR,13,0,10.0,11.974683544303797,14.715707091894005
ZnSe_NIR,13,1,10.10204081632653,11.974683544303797,14.91980838616477
ZnSe_NIR,13,2,10.204081632653061,11.974683544303797,15.123914617068891
ZnSe_NIR,13,3,10.306122448979592,11.974683544303797,15.328026929326125
ZnSe_NIR,13,4,10.408163265306122,11.974683544303797,15.53214667288503
